opcode,name,cost_beta_units,category
invalid,invalid,1,base
push_value,push_value,1,base
push_const,push_const,1,base
fclosure,fclosure,1,base
undefined,undefined,1,base
null,null,1,base
push_this,push_this,1,base
push_false,push_false,1,base
push_true,push_true,1,base
object,object,3,allocation
this_func,this_func,1,base
arguments,arguments,1,base
new_target,new_target,1,base
drop,drop,1,base
nip,nip,1,base
dup,dup,1,base
dup1,dup1,1,base
dup2,dup2,1,base
insert2,insert2,1,base
insert3,insert3,1,base
perm3,perm3,1,base
perm4,perm4,1,base
swap,swap,1,base
rot3l,rot3l,1,base
call_constructor,call_constructor,5,function
call,call,5,function
call_method,call_method,5,function
array_from,array_from,3,allocation
return,return,1,base
return_undef,return_undef,1,base
throw,throw,10,error
regexp,regexp,20,allocation
get_field,get_field,3,property
get_field2,get_field2,3,property
put_field,put_field,3,property
get_array_el,get_array_el,2,array
get_array_el2,get_array_el2,2,array
put_array_el,put_array_el,2,array
get_length,get_length,1,property
get_length2,get_length2,1,property
define_field,define_field,3,property
define_getter,define_getter,3,property
define_setter,define_setter,3,property
set_proto,set_proto,3,property
get_loc,get_loc,1,variable
put_loc,put_loc,1,variable
get_arg,get_arg,1,variable
put_arg,put_arg,1,variable
get_var_ref,get_var_ref,1,variable
put_var_ref,put_var_ref,1,variable
get_var_ref_nocheck,get_var_ref_nocheck,1,variable
put_var_ref_nocheck,put_var_ref_nocheck,1,variable
if_false,if_false,1,control
if_true,if_true,1,control
goto,goto,1,control
catch,catch,1,control
gosub,gosub,1,control
ret,ret,1,control
for_in_start,for_in_start,5,loop
for_of_start,for_of_start,5,loop
for_of_next,for_of_next,5,loop
neg,neg,2,arithmetic
plus,plus,2,arithmetic
dec,dec,2,arithmetic
inc,inc,2,arithmetic
post_dec,post_dec,2,arithmetic
post_inc,post_inc,2,arithmetic
not,not,1,logic
lnot,lnot,1,logic
typeof,typeof,1,logic
delete,delete,3,property
mul,mul,2,arithmetic
div,div,2,arithmetic
mod,mod,2,arithmetic
add,add,2,arithmetic
sub,sub,2,arithmetic
pow,pow,10,arithmetic
shl,shl,2,arithmetic
sar,sar,2,arithmetic
shr,shr,2,arithmetic
lt,lt,1,comparison
lte,lte,1,comparison
gt,gt,1,comparison
gte,gte,1,comparison
instanceof,instanceof,5,comparison
in,in,3,comparison
eq,eq,1,comparison
neq,neq,1,comparison
strict_eq,strict_eq,1,comparison
strict_neq,strict_neq,1,comparison
and,and,1,logic
xor,xor,1,logic
or,or,1,logic
nop,nop,1,base
push_minus1,push_minus1,1,base
push_0,push_0,1,base
push_1,push_1,1,base
push_2,push_2,1,base
push_3,push_3,1,base
push_4,push_4,1,base
push_5,push_5,1,base
push_6,push_6,1,base
push_7,push_7,1,base
push_i8,push_i8,1,base
push_i16,push_i16,1,base
push_const8,push_const8,1,base
fclosure8,fclosure8,1,base
push_empty_string,push_empty_string,1,base
get_loc8,get_loc8,1,variable
put_loc8,put_loc8,1,variable
get_loc0,get_loc0,1,variable
get_loc1,get_loc1,1,variable
get_loc2,get_loc2,1,variable
get_loc3,get_loc3,1,variable
put_loc0,put_loc0,1,variable
put_loc1,put_loc1,1,variable
put_loc2,put_loc2,1,variable
put_loc3,put_loc3,1,variable
get_arg0,get_arg0,1,variable
get_arg1,get_arg1,1,variable
get_arg2,get_arg2,1,variable
get_arg3,get_arg3,1,variable
put_arg0,put_arg0,1,variable
put_arg1,put_arg1,1,variable
put_arg2,put_arg2,1,variable
put_arg3,put_arg3,1,variable
json_parse,json_parse,20,json
json_stringify,json_stringify,15,json
effect_register,effect_register,20,effect
effect_call,effect_call,100,effect
crypto_hash,crypto_hash,50,crypto
crypto_sign,crypto_sign,200,crypto
crypto_verify,crypto_verify,150,crypto
str_concat,str_concat,3,string
array_access,array_access,2,array
alloc_byte,alloc_byte,1,allocation
alloc_value,alloc_value,3,allocation
property_access,property_access,3,property
string_access,string_access,2,string
